Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Challenge,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure,Conservation,Openness to change,Hedonism,Self-enhancement,Self-transcendence
0.9953658312797791,0.7602790275181823,0.7536326531450193,0.07881475486365824,0.8318902200097174,0.045362795717075854,0.034295934554205765,0.2980936060421667,0.018760833693969026,0.009871687972658527,0.04340733232467131,0.03245635266704322,0.059282675141585695,0.048873152754083826,0.013216809691959597,0.026030363934246403,0.4992325597887,0.0021081137672063766,0.28439577232461194,0.10141705510328869,0.08233007710968887,0.14162679209708146
0.9152879759942006,0.5728510234008967,0.6421024960324455,0.5161502829743427,0.6176867814885999,0.05930040159402228,0.2479040630634483,0.06860967915118382,0.007219992962546051,0.057871362011855776,0.027327129952634865,0.005971653000172605,0.18409954498871856,0.03390188451275994,0.006594271309809718,0.14039770772112126,0.6910798688143462,0.07858423593578534,0.03885317202600713,0.25122813572263336,0.03171275271753027,0.3042266810752735
0.9969422926113352,0.8881457744497023,0.7749561465242913,0.421962299328751,0.9048912640408647,0.034308399919599775,0.2690737515527789,0.19367929604528933,0.007399514883717873,0.04036660338966519,0.06187755792117011,0.006684700557814394,0.10849091398097799,0.019601395968659896,0.0024123319721625625,0.08674789713785896,0.8195425596444655,0.013119461470165794,0.05267254947329286,0.1832947793655515,0.03858785801115128,0.12145219642944693
0.9970631160048467,0.7946642623479128,0.8257497814144064,0.4948070801537906,0.8045987399368144,0.007878281197954362,0.17167164405042024,0.3973995019718411,0.005936744715588138,0.08047713672384599,0.01679994584379263,0.014746060144517237,0.1782923242646342,0.011820537512029827,0.021917526328472936,0.07998301653697881,0.584977942851838,0.012006568687850605,0.16601220154338542,0.11325423473974222,0.024486415130905548,0.1893241340245474
0.9592355157957382,0.8916895672477846,0.8215813825552987,0.19207039304760387,0.9260557721634799,0.07086095804575004,0.1072286687246708,0.24848356350088302,0.011792231734056136,0.08750411928095514,0.06515553130833995,0.025351706019745235,0.1450911077300991,0.05706589045403904,0.008966968333927516,0.15687308412598133,0.8718356512991317,0.09743118288876068,0.12729151899174562,0.12523215721069908,0.07729033903785576,0.1952943867146985
0.9993700015732985,0.8120818935612839,0.5438603565139023,0.0860502572720121,0.8867337859937062,0.02145487362971016,0.10904601386508,0.3471655159474853,0.017796521137860066,0.03917040787034065,0.011942977770562857,0.009895484514710895,0.005158330471425443,0.11109520576157744,0.057574149743751746,0.2111458408107874,0.9102526833646081,0.019730883612414707,0.2954412368012117,0.11972441330456329,0.0679367071382716,0.09410455684316266
0.9971657807511796,0.267852197658139,0.36176517360254673,0.01938247084092204,0.4819932617989633,0.0069196686396046925,0.04666840296623198,0.4261673196373897,0.03178040765183654,0.04601550901591217,0.02348157876105561,0.03598832998138002,0.16582343810171563,0.114882877067982,0.036665746256851484,0.01268740556074277,0.47103543501116973,0.0011545989449910365,0.4575368210568202,0.17772094538532113,0.11537504883658106,0.2122099618380759
0.903919279761028,0.4845736292805546,0.20871067041186586,0.2753491783038801,0.6669793159158377,0.005757893589251384,0.12654061900523117,0.24871878285601096,0.023840751986443198,0.04422061278304079,0.027489839593015652,0.023774332602128634,0.09112692641306608,0.056010683468316724,0.00580444066733099,0.03698459154108347,0.7259712376940288,0.010033064807721703,0.10622466881435616,0.263629604698942,0.02947698506690516,0.19019526834298162
0.9937820263375232,0.8775373707003067,0.8681471427754763,0.18106969803561868,0.8070305406032146,0.010814657350905477,0.1100978193340208,0.12554447631641452,0.002992980382304611,0.07230103637602014,0.019254139275423743,0.004330225075855509,0.04370273922136886,0.014927877170814119,0.003947434480233547,0.12391590733671759,0.6248420618704049,0.019522051160826892,0.05881535305859198,0.07085518097018306,0.04946807130712749,0.1312361835942204
0.9894183488347015,0.8293043020719084,0.5717679289121161,0.29232700768376296,0.8824542600673208,0.01729112562473961,0.16683872743003902,0.18705649810596792,0.004559853654327428,0.04381175334162862,0.020761113908878193,0.003947020756914055,0.06683018158781112,0.0215167672328494,0.0053599934274365935,0.14744970062574658,0.8245666133805141,0.04388269951274054,0.04473546359320957,0.16866619957861267,0.021134369949951493,0.15924870919072004
0.9998751188026729,0.8737837775329496,0.663137386869235,0.27453950560132623,0.8585331828212347,0.0016149352075199297,0.23338211119448354,0.26486872978645537,0.0015736007376056516,0.09227103081085208,0.01655350949085682,0.0005697793555271002,0.07101923685335154,0.0036765046946346525,0.0031177655990741737,0.21204757896991283,0.7762604174188561,0.00998961423116701,0.05106299375922818,0.08916093136553255,0.006978280827888872,0.09549398772268497
0.9976312928475785,0.46734081297822666,0.40117433713665984,0.034027094076092446,0.5411793670653775,0.0014433401635135512,0.13116063091178964,0.41813400003630674,0.004265718823380227,0.12859009820106815,0.04685749573978926,0.005681139120888912,0.18675995382738309,0.03333332726324395,0.01656797904787377,0.09780210309782977,0.48380421116446776,0.008841293235210212,0.1303648793266905,0.17978873003544366,0.07342915188682947,0.11444835463263558
0.9987285748836374,0.8578730100488581,0.8002839669740756,0.5016482587875847,0.8641538051771008,0.003006904004767441,0.30484093827831815,0.19254614664017744,0.0019094316085775942,0.15757072132980998,0.0016979247136075237,0.0011018758585171762,0.0334713601969035,0.0019198171660046448,0.01859253711553005,0.2216437078604478,0.7317471372093546,0.02641394394900587,0.03376989175726808,0.11510938729571751,0.007025337526403885,0.22996148402730066
0.9995073491739632,0.7026783362048659,0.754860759067033,0.020398977517769312,0.7529027893421931,0.05098005812524359,0.06197610709534662,0.5148836473403817,0.018943717702685492,0.18563638620807238,0.044096543411048295,0.021186901443425055,0.07894557660271928,0.1095361833007692,0.09275020461319472,0.29988924480576734,0.8672264485523467,0.02989892707853875,0.13149688588312286,0.13917119568905661,0.1304371125177251,0.08002679661314216
0.9892187863440239,0.49737165770362385,0.8924708836752956,0.15571341714239256,0.8083716956669497,0.047814079139148036,0.055409055089466364,0.2557959462885167,0.013470523751898889,0.01072591078719387,0.044284712919549996,0.03425552171780327,0.07682976321194135,0.11577631744579414,0.022539682411304107,0.07092218158128061,0.3765087022403195,0.0034689267187502093,0.1750234498929149,0.18748244971232447,0.15160071560450383,0.1387497864722944
0.9972622875309094,0.9122334673972108,0.3242148526156814,0.4013513970166561,0.8759745298137231,0.0003894040167456425,0.21181538477433848,0.1769109024424217,0.000685864697526184,0.08940590684337585,0.006219038723500547,0.0006463022121878104,0.021745340127888757,0.003320024896674767,0.0023436976243658703,0.15353569602292788,0.9253093473596787,0.06913325155990652,0.008935480201214707,0.0648545348579817,0.0031359618418593804,0.111769329614677
0.9931074938687661,0.9899285898632502,0.37846116549941217,0.8058681514173631,0.9171566275661016,0.00488612180118464,0.4086261894155266,0.0983214246687994,0.000210188758193397,0.13648332279431036,0.005127914987457238,0.0011571267773962113,0.016883665792541247,0.0026716062100304305,0.0006510290989403811,0.3959062173910213,0.9402056382974198,0.17683008011603418,0.015441377317595317,0.03014680717102397,0.0006442754296232533,0.1455380209757236
0.9920224738483028,0.652928655394731,0.5920254141849246,0.21181858572008644,0.702713532123368,0.011956854843645892,0.17592241704677491,0.16486492865699298,0.0013845601113610106,0.07737549260547066,0.019275672194763005,0.001598135498885822,0.038478761949431006,0.013199571500354224,0.0035933108672125957,0.10648362273833545,0.7000652263761313,0.0343200949222624,0.04208761940909689,0.11212162700444223,0.02605066959591945,0.09171567595545882
0.9891994990195939,0.9629282465215472,0.9104345559289166,0.1773212404322954,0.9738137997316783,0.003410823738038027,0.15332584705240654,0.025156561420544787,0.003546634452526065,0.046742159008845874,0.010181367540628983,0.0027914615672127163,0.07611856012186924,0.007384050926997177,0.0031751071673443154,0.36523217758939325,0.9245115626002717,0.0888863324672976,0.03269652152397279,0.14179249018358747,0.029047746904739546,0.0768335388374286
0.9976923008642986,0.6367211979978545,0.41550582716346995,0.2185051634132224,0.8440954673218397,0.007574199346163435,0.1651353049899011,0.20932726236761762,0.0019467502833224737,0.04385882856385087,0.009962691929574663,0.002315088526285869,0.08263473244266584,0.021040549726075053,0.0070083021380291655,0.10443501322477589,0.7171313357401046,0.01225805079519654,0.0707418394875074,0.10014916558738352,0.006713010464440838,0.0687519086600007
0.9976157169009044,0.9053007984299468,0.7763952257352624,0.25733026072029763,0.926917257216942,0.007457473568336259,0.09981889964264157,0.4020764907976675,0.0011465824978458272,0.053179394946464564,0.020857736257749004,0.0034733316764116173,0.041365772591757555,0.014987074150386193,0.0056969534414037515,0.20724015362312048,0.9274898532933933,0.040691186620446074,0.04763570421745944,0.048492665647987376,0.012640450561739347,0.0988243351212606
0.9623126863456095,0.9773774437302034,0.3871540471438791,0.23518041694300712,0.9380618740677664,0.03912692799341583,0.07186834443158396,0.15481166293098086,0.0026530919750007986,0.043160259827298486,0.015197602924032716,0.009988256181919952,0.0014675576109849375,0.01866440399075081,0.007189523160540223,0.18028788091456827,0.9012960499512692,0.0828628135344801,0.06087649202534112,0.05846657748669043,0.012390917816629932,0.1562681108984162
0.9865985180131214,0.41415635033325965,0.8363822949374424,0.02010583630654983,0.7695031774990968,0.01631293562543401,0.019518189060920066,0.18689802588121263,0.03716248725312821,0.00889517862236694,0.024490020564338022,0.0322395172196544,0.10729822601134953,0.15261285456697093,0.02073151492010794,0.004938315183031561,0.39622775485648404,0.0002779778849175685,0.19484835276020457,0.23165625819734542,0.05170749373394118,0.07475902431815001
0.9895063436229794,0.8301263843352856,0.10134561544507659,0.22251334683050988,0.8566261218493341,0.00574419227508427,0.1214828154794545,0.21846817181709394,0.007112293664686797,0.0679695447005475,0.003995609020828628,0.0035407186162948467,0.008451148017549093,0.02485689287959081,0.005518189820035768,0.2598658752998894,0.9295648323740244,0.1079323394006787,0.08455175939866216,0.1496381647289402,0.010998173193677963,0.2568031185445776
0.9608518136018045,0.5369399475487384,0.6850910978715463,0.0659922122799178,0.748666272943049,0.07091097874437052,0.10035886350833328,0.17437826446972515,0.048813240392284074,0.06498415618442616,0.028347806518537577,0.04360543089535346,0.09379261159265073,0.17430634419513252,0.02918845916089219,0.05396018591047036,0.5829704983026042,0.0140994818777333,0.22722894726480558,0.30081693215242766,0.08314711096024835,0.24101111817300003
0.8533368284535074,0.7663286143313894,0.45088882648347484,0.4651717907278694,0.8615402436450261,0.047595633481646415,0.17299466355746623,0.13538604443873992,0.011406728181235282,0.10414413799012501,0.054291843883188806,0.013091050424110018,0.09633306210729214,0.027951534412228085,0.006575107785088186,0.3780673023653125,0.9225910541570488,0.16279013947276938,0.02598041124028805,0.1874122261946759,0.006844995988217528,0.1891312505364558
0.9961266789388536,0.8110854334251849,0.9159645373442169,0.06937332541038971,0.8568546407426467,0.08456410236742345,0.09949607473246697,0.20531042362581092,0.027905766905354235,0.03411728014964632,0.03684345784895143,0.028363752962748734,0.06709435044493844,0.1463708829564493,0.05398354003707345,0.1640826075771264,0.7452631252794626,0.018585958872484376,0.4258513443574541,0.2924701012887124,0.42034824200727794,0.12749269892046083
0.9979707434804163,0.7740680639920243,0.7153236600236159,0.07123756753468591,0.837697101345052,0.004961693687359103,0.07711438976065649,0.25318101852233965,0.011195573713371432,0.01986553692563464,0.011831259584323683,0.00684356208629705,0.07247706803648674,0.025054261452491566,0.01416032732507383,0.038584017247598024,0.5817673423908618,0.003961570956909022,0.16477291886006834,0.13395489074048672,0.045937943238815226,0.11197252771365096
0.9952882629083493,0.8452570413676282,0.8992068515908409,0.05304807292690461,0.8771890877410219,0.0474988894966053,0.025068816978824016,0.27850849767863184,0.013331238343773644,0.010433698410961756,0.042817196597601526,0.014710514838707445,0.03939717368492568,0.056715644628723416,0.011976568250239628,0.03040780282659611,0.3977550275698211,0.002681534591867263,0.18550625404149418,0.19809647867361774,0.2136852440366352,0.1026800392599872
0.9894715575247182,0.9461450651135372,0.6502260888303877,0.2948577484297449,0.8581578177151449,0.002655860763720097,0.249337031549634,0.16245360004965254,0.00499854000288108,0.2463345412599392,0.009339278490572034,0.0009819930435061575,0.04542038037732049,0.0019538312234010924,0.008058178897518142,0.22099403813942858,0.8939404808963158,0.153885712378031,0.047891506001946915,0.1130320214295163,0.036085458880110666,0.2736996351970735
0.951204771488408,0.739239117869943,0.37994393137509264,0.6520276477013871,0.8241809290607569,0.060013696127982075,0.4322733879932789,0.34860356999993514,0.06515443870337467,0.2331172608930936,0.1504257062510161,0.11469211153190811,0.1182232276344744,0.09624027220007675,0.10291868949209498,0.3684924109674744,0.8553811031484015,0.11413586263176478,0.36656246976497353,0.4792692115257277,0.04088920406825741,0.39607140237542204
0.9985887434375003,0.9170215860991838,0.8603798567815073,0.8294834178302908,0.8284570897457073,0.005389269289858112,0.518617492081242,0.426029966824238,0.0018743631286258777,0.14007205236770853,0.014798612177569115,0.0051226271686583,0.10501971667803306,0.0011930116121788292,0.03553050876107211,0.46742513834980703,0.8329303687153697,0.05915422885626265,0.11986069407766142,0.11995970816886531,0.017340078222883304,0.420015255417457
0.9906705459125595,0.766730574383307,0.3416045689867049,0.35994422158524364,0.674929848413155,0.0009000029535565779,0.12565899156842375,0.20919254840299878,0.0008190286714087058,0.06569502678967287,0.021529364685773544,0.0018343214058473833,0.02859915936375429,0.005202288507695052,0.00659947745169559,0.17276093187548924,0.5579382075183349,0.028734576397676237,0.0848919189460916,0.10421404880838281,0.07337021106640135,0.19314349621262566
0.9870862992753506,0.5776336816885392,0.33474198644722497,0.528138683450524,0.7224573445807458,0.012980453320986851,0.257072024465824,0.17536809770012635,0.008692693412752195,0.02576108207775668,0.023847581725857714,0.016225274978882653,0.201564154257249,0.03392903176254369,0.020388701532313758,0.0886910317134062,0.570528738133903,0.0229181938567935,0.09302258743856134,0.14619147846102176,0.06538822612228068,0.15427095760548282
0.9939534638393295,0.9735633591984454,0.784532923077242,0.363290346151329,0.9220007323879351,0.007857413896374732,0.4251435079271604,0.2326684366890448,0.0035434555156547143,0.23994288708628653,0.04700167383067583,0.001752320478630831,0.13998542292836458,0.0019655741115920944,0.007171190657922488,0.7107294856174092,0.896661673451955,0.10778115624710866,0.05569389310100231,0.10625194049680808,0.03719954586185675,0.22049332523339105
0.9934761056592445,0.948127284798086,0.5871650396777868,0.46744804899007103,0.9387190318270523,0.0019508324553737522,0.30733618601921314,0.09926399670786012,0.0002612492234883579,0.12071277366963301,0.010648148654443246,0.000898515794990562,0.0746764486059267,0.0024069836118827403,0.0009870932094243612,0.5041121398054464,0.9421002991251497,0.16749616914546117,0.009192293441725008,0.07428523976219437,0.012553298172037985,0.09023994748752256
0.9993117595465013,0.91852793823576,0.6712382460566644,0.3775311514076005,0.9340865427716918,0.004001146773641273,0.2128264556954249,0.4844336855516999,0.00879629701995921,0.15816459964161583,0.011912686885464263,0.011893504675685007,0.03752901433611311,0.028362301216142694,0.029732942303569043,0.25069535867371334,0.8302048679282887,0.017157543568318223,0.22745213021835514,0.11040118609706645,0.014145914598167497,0.20971379301405257
0.9999939949641428,0.8637845855795243,0.9240091800373361,0.31758000354717186,0.8414837256871335,0.0012009169812760567,0.304475347914385,0.37697461523449105,0.0005422623922667902,0.15551537206813865,0.026764092735697798,8.897440734612072e-05,0.18567314234501686,0.00011076916746566301,0.005881089446077292,0.2009266864321872,0.6814544697021496,0.016871813400772928,0.052140109133737345,0.04633086331694375,0.03498729332046563,0.08365664830857816
0.9964548806642944,0.9248016965985895,0.23564280877117977,0.32593672532446366,0.8957162108697315,0.0003944433844238482,0.3606465360063875,0.13592403080532733,0.001171374019597049,0.21411146369710293,0.01477755149065646,0.0009768571165841289,0.08460716835924847,0.0037280196767069396,0.003823237384130318,0.35847392080109947,0.8296650854822575,0.10720921871871503,0.01893182698656709,0.03842175668572284,0.001318192265651441,0.1572072755491467
0.9721569724163467,0.6060736175638345,0.3496132761297934,0.09629128592756925,0.7222509506130234,0.05063884308691197,0.03368676400027626,0.34928859494274,0.020726380676975742,0.014372060301803102,0.09009847442209579,0.0315325543542298,0.05573974386064562,0.0802358947883135,0.005659385445564824,0.006886352451454414,0.5327126833962164,0.007018515528140146,0.12468844065955531,0.22839694933878013,0.09738160082806879,0.19770524412861396
0.9824709446271214,0.8246991063472267,0.7760763587727117,0.4692289318787755,0.8637235742349856,0.018416980390330517,0.13451953914821585,0.26882857623926837,0.02491064535137294,0.0477513236152573,0.016680225934852133,0.03667741077921344,0.06288560834014845,0.03876905800757369,0.03030496002924643,0.04516536483118749,0.4624028954275092,0.01798663975437964,0.1563654688050678,0.17655461893919844,0.03426534853433749,0.22199509981715482
0.9942369520183937,0.9074124087281904,0.21116854473311247,0.10537037763358709,0.8822824520439495,0.008206843220569082,0.08821037104423596,0.14425755719192607,0.00560267857239527,0.026385815124892353,0.010499642066176762,0.0029165974645770087,0.01800346591570745,0.015288856843319043,0.0047232339584517,0.19557593903200932,0.8183066766604179,0.07567430566422689,0.07035287609503826,0.0943043275327789,0.031040833394272493,0.10445612851975539
0.9995442418024141,0.9509487699410157,0.8826614918888307,0.20792504517053495,0.92671516507063,0.0046961385828933055,0.15570482457405704,0.31065633580498186,0.004410068569270509,0.1075053134345425,0.010196391615957368,0.004396372980920937,0.05529002968797553,0.005352077350047502,0.012496257100157948,0.13466348845556736,0.7868818995561137,0.028343767332077108,0.19365253976933083,0.07608736358027829,0.06371037237021654,0.13723722268540345
0.9453055575808234,0.5786814861595748,0.8980041927153103,0.11788852768779184,0.6652087071645597,0.17549761235178118,0.04777832044709718,0.3127689800045106,0.10438489878418944,0.043331481561820984,0.15537740070062583,0.12082197664202687,0.17110126165310258,0.24610436945980835,0.053338489939425804,0.06456741614108358,0.467681697700157,0.01050511174067209,0.49565508963083177,0.2685239764497082,0.4727445583006368,0.3118607416479975
0.9746535483206437,0.5553837967547058,0.822904318890445,0.26275324291292224,0.8422774049087414,0.016064103683042563,0.10784135756255414,0.2657851732214278,0.009526319782119097,0.04303975072591948,0.05007618908348155,0.03599340297014708,0.20607597185261123,0.04332353123556759,0.027117251390050445,0.057105237459248614,0.4159456021653314,0.004298940042358368,0.26811793900303027,0.27607477827038773,0.13005248250146945,0.24300210692050017
0.9853280285044397,0.38632898022094647,0.13475503634314467,0.49331033909106087,0.5235417540921184,0.0008699256658440402,0.3655266644783861,0.18493002265249436,0.002006411806797226,0.059820719538941136,0.013401131563682,0.001075150947449588,0.1037401945010209,0.0025768495169126715,0.0036418485929176625,0.054767833055881954,0.5144803448882511,0.010222547102372692,0.025798487813701976,0.18421322607918827,0.0020879156315732894,0.20088986921623952
0.997139425963411,0.7916529309245111,0.5784441649115333,0.2967649556192695,0.9035255484525322,0.009414942121567238,0.1210555527916028,0.23819584534413651,0.009895296746443683,0.03710222004510083,0.009822097759889514,0.00843663462915617,0.06691933688991264,0.017908659185660536,0.006044579132005734,0.06862331857656273,0.4051957336328915,0.005244736510478409,0.21818491695658865,0.11796631532487045,0.04404158082257248,0.09483097500802323
0.9999114948506977,0.8110247170694693,0.674984755913103,0.28224431768481256,0.7577389419653259,7.320660109799704e-05,0.2804820237713065,0.19031963599362867,0.0004203366645008644,0.1064343875187933,0.006253081291904494,4.170816764192953e-05,0.07503766800240053,2.5232520100726408e-05,0.0021010186759845006,0.17940965495136935,0.7596703896281071,0.012083152793771867,0.06521742085870286,0.0722032336740282,0.009964355767999977,0.12206300623799737
0.9904176167676838,0.8417244481478126,0.7384181642935269,0.11485634895403873,0.8578662305824944,0.009086947149134994,0.10106271025297725,0.6171756174157625,0.007907235358621811,0.10492645535391915,0.10883492561412994,0.03532662536263964,0.13940531974334447,0.029978499698866623,0.0765369794605455,0.406030405739832,0.6493334301013711,0.03114709131947463,0.24241733421235812,0.06701942505927,0.10893979517337021,0.1669101768136677
0.998618571894057,0.837173112392003,0.3403913413001277,0.07427667770404289,0.8873727954667444,0.0019141838497826469,0.08618984951555203,0.19187388330190586,0.0008623482321899467,0.01067985144255107,0.0037964696566070155,0.0008015736023777587,0.017299533900482056,0.011112833539920208,0.0021070199410936352,0.16305254192409535,0.5921162293451319,0.0058216001964090935,0.05572869145954379,0.11332869076540952,0.02888361914577553,0.0764065769095979
0.9938769047154663,0.8982940361723888,0.5939026176307248,0.2599994032326226,0.9180339850549002,0.0047548355707121015,0.18874347209831993,0.22071139967740122,0.001033030240058408,0.07927240924372297,0.05667366399345536,0.0041938874859512865,0.09992429980191053,0.0030900576507785216,0.008188237389981978,0.3804140952982133,0.7868446912374943,0.0567985551960713,0.021864555507474903,0.04244600249139724,0.008542145641245835,0.11109177920665486
0.9888437491962135,0.6638467250437646,0.7230981389367854,0.13997397318609323,0.7275349836823637,0.034471728529498036,0.13169593666757629,0.3757268196069441,0.040188140698794284,0.06474961626067505,0.08007056930574596,0.05680487690109037,0.14659890228591876,0.11762127690683127,0.035372231817972555,0.16373339856718283,0.5421509833903337,0.009370907463302935,0.43194257668113145,0.18666568521306764,0.14844955292395523,0.22480731925457725
0.905690405186771,0.9203840031869417,0.6390041755744222,0.8508114428926761,0.71869548421045,0.006215439922831467,0.5166695069970515,0.12534613071581568,0.001222749021930869,0.4747639585911041,0.06627027531521684,0.01384939105134747,0.19059608592651095,0.016406306380662428,0.0215572442885269,0.6390051153133938,0.7433483635786877,0.43243546783516507,0.043906367044399486,0.07683376121624497,0.016699162020121117,0.4640025628313481
0.9955583827422458,0.6168807965722218,0.8071793005769383,0.11499240462429522,0.6943996631505673,0.0071274413314039164,0.14660539124771776,0.418295433703062,0.011118968476711344,0.1098749887820073,0.04880277461613841,0.022979724664738466,0.10874031453546856,0.05600049110054062,0.049793083084890666,0.1062723286064729,0.6580030111986044,0.013808841228981295,0.40515702230288714,0.3020873716763043,0.22905130038050486,0.24249777512550075
0.9958204117300591,0.8438801678794794,0.681291869057102,0.08693742435291252,0.8949982827418348,0.005957769093982601,0.09120228985675599,0.34955262725121294,0.002177320232693458,0.08807292210463319,0.02283804525904376,0.008166390022904146,0.07943014575008966,0.02428597730880555,0.008812349260304941,0.3857575412517726,0.8909527527329928,0.03783899493389209,0.058844863559504634,0.06690179433925159,0.07263174142754703,0.09262118306573569
0.9521455921212989,0.8490009405085698,0.5560366759410657,0.3037728979368782,0.8347484583306781,0.037048293327355875,0.09402049844071114,0.04920404787967292,0.01057398237371815,0.02159715701750292,0.006549637653116669,0.008855471657320646,0.016976832070961234,0.018997138819459025,0.003663510202470077,0.1454524711642684,0.7930485063388026,0.07426798257226608,0.153904633143236,0.12420056568939486,0.010584815624327615,0.2228119857235354
0.9933396045148524,0.6869175051928578,0.23265825035162851,0.20884260937772686,0.830148235793354,0.0015922140061108703,0.14507183852606192,0.23269615446054603,0.0017841787830945033,0.04623921286894572,0.00982896594241317,0.004178723713929078,0.05343721183002692,0.01805091589821972,0.003722802110145196,0.10488748951607119,0.865185088807193,0.018409015909520543,0.06391588178973612,0.17404989376984975,0.0053284848511422345,0.1523760390044649
0.9994590571360271,0.8566547095623891,0.4599933065314319,0.6557169940692728,0.8337774127439177,0.0005302078426872581,0.3427675636731691,0.1973830300324097,0.00037022815379017526,0.12223318234438368,0.002793863561947718,0.0003789641663092258,0.08360023656715815,0.00017236484425425802,0.0042375012640878396,0.11480654378142596,0.6216129476573653,0.018752234293491432,0.07823981128944019,0.03730541471016019,0.0009743988083354971,0.1277277444580504
0.9812972539504291,0.8251777629071424,0.905876477139338,0.12301694428595705,0.8859192683890296,0.43177721659946383,0.03191150593553077,0.28695008861096033,0.07478360093445197,0.005597729155375986,0.15102865613526167,0.07877580849023763,0.15647806520428276,0.16505787131365263,0.008919732785908019,0.012226495351271682,0.46731204885803923,0.0014066053782926802,0.42607446677742433,0.3140087149024363,0.28597445331316285,0.08283409601359387
0.930589532060905,0.9608062794531314,0.27628440407557764,0.47909108203660733,0.9366804946257536,0.07821430606332236,0.16227015133423128,0.05660462303894792,0.017599101600200173,0.14754908440128234,0.02631325488089753,0.012051702241001827,0.025790895553949145,0.05466416479299807,0.00937771256507175,0.42062602376166175,0.8158716466104956,0.19849493038806942,0.0503039538890232,0.10087691662085901,0.004272683369692221,0.13335125897264855
0.9167711199775537,0.8303366112602443,0.28905386743993045,0.5619574369106243,0.8662072770819815,0.008576560285717238,0.3392379113844385,0.0938949789577172,0.0014822135556830651,0.14238813111307735,0.038849334464685026,0.00816052847271631,0.15191402475057397,0.0107582902204299,0.0028044580321718304,0.3479152783320234,0.8664532622668264,0.2981644828193734,0.015076111221988209,0.05629689435616603,0.0023692413909177645,0.17943719839335076
0.9886572415757302,0.9242412771776096,0.22353058717514046,0.30352984654382115,0.8292923915861219,0.005554358851917407,0.18108330157535735,0.24603413143748132,0.001865437786786106,0.12229809821371335,0.021707331137202024,0.0035923733215760256,0.015045337351456578,0.015821138645921218,0.01013734773728181,0.28071720895461477,0.9423359369856954,0.08157681272079476,0.05096241091860315,0.06756417617146115,0.0033753005994824337,0.1881234186485355
0.9991938008553938,0.7633925254191014,0.651630750695495,0.1578830105786485,0.8780087397592531,0.006970819751081547,0.17337049192358217,0.30405786804040424,0.005027102267176786,0.08694679693326152,0.0164096441292933,0.005250282785532967,0.09757241978416281,0.009129250128346533,0.0088858208812152,0.22086439132138996,0.8658183902599912,0.024006296535995952,0.150134171633524,0.10949905046129227,0.03516965459585131,0.12405134515501065
0.9920856576222774,0.8460705793927574,0.7713346238877898,0.10104207056503484,0.814963010593855,0.004973127963893487,0.15632217782969382,0.3128496752213481,0.021366493749721827,0.16473627448899453,0.026755298117740522,0.007289038354300115,0.14980467354101124,0.007630189851416391,0.019558705504922225,0.34106072249872743,0.8758266456717282,0.04083308881196407,0.12322386022146409,0.1942193343692541,0.081168430464642,0.22978464773911822
0.9951966520686328,0.9618759989243182,0.8754068804739404,0.5005523524550944,0.9705660101442921,0.005206033324103687,0.4183735377660419,0.06887755792061778,0.0013965691544842729,0.18438852180464205,0.028316403688424807,0.0015056485475514747,0.1933013946864972,0.0051976329656325815,0.004187993040201399,0.5610658679506368,0.9480610773127773,0.20962085426557175,0.007323741968742303,0.06845400564819709,0.007568482815952793,0.0710263572577906
0.9998561676260121,0.8709315792211152,0.8636913565456967,0.3477535165970971,0.7179645030878876,0.00565282574678011,0.29631077788189064,0.7856777908222817,0.004364050458051716,0.3820935818832457,0.053010209751205684,0.027262683891060513,0.21234093100008483,0.021140286276487674,0.1452297388222507,0.551240013783775,0.7284359556359,0.018981460135051864,0.3070900667853289,0.11622420292734886,0.100880501599586,0.3387424509175282
0.9992945234802412,0.8381253640122246,0.9035681151642578,0.1913932088741116,0.9690060640793359,0.007768490192575139,0.06179102944256798,0.2673253400256578,0.003695617240311644,0.0355367148291767,0.031003904375365987,0.00848054917415586,0.08376363261908482,0.01780634135725323,0.007103719844342493,0.11932358932992304,0.8285137351506895,0.013452994586376055,0.13688121735356845,0.054169495281998825,0.02301911778342214,0.06207204607790995
0.9833650915252578,0.8668382355601671,0.3402672422252111,0.04417163379696559,0.8019692572178827,0.025466936107205573,0.1400888661191394,0.27687851174141487,0.027355063718113692,0.13465347396695537,0.022346478384537793,0.014157406391505256,0.05382773968074245,0.06493572199384479,0.013403097322630453,0.1435898914472008,0.8782529615411141,0.04375970688669034,0.15913317268520677,0.24882676302651646,0.05657573767781704,0.1611591002328165
0.9824184881568965,0.8888681958352089,0.6015111246219792,0.1712460999973776,0.8669034743488273,0.06051833184406802,0.2262412430450763,0.327572969614245,0.024297460347694533,0.24478667064848858,0.07751742518946275,0.05074865088507374,0.11084926670959705,0.09942848721297731,0.054251446221731336,0.35706874514185194,0.9421761445547681,0.08616325216736337,0.21622053167603889,0.245482478976143,0.0695625057980167,0.4004900491564136
